text,start,duration
心すからこんにちはどうも,0.42,3.239
ベルタンですイェイ,2.04,5.219
めちゃくちゃ緊張してるなんでね緊張し,3.659,6.48
てるかっていうとなんとなんと今から,7.259,5.221
てつやさんとお話しさせていただくことに,10.139,3.841
なりました,12.48,3.359
どういうことどういうことで多分ね思っ,13.98,4.559
てる方はいっぱいいると思うんすけど,15.839,5.461
説明させていただくと落札した人が徹夜,18.539,4.621
さんの個人チャンネルの,21.3,2.88
名前を,23.16,3.06
決めれるっていうという企画をてつやさん,24.18,4.14
がやってらっしゃるんですけどなんと,26.22,5.16
ウェリタンあの落札しちゃいました,28.32,4.68
僕が参加しだしたのは,31.38,4.519
終了1時間前とかで,33.0,5.76
680万5000円とかの時に参加させて,35.899,3.901
いただいて,38.76,3.6
680万6000円でもう僕こうパーンて,39.8,4.66
入れたんですよ一瞬で680万7000円,42.36,5.16
に変わって金的にも結構ギリギリのライン,44.46,5.4
やったんでまた釣り上げられたらもう,47.52,3.8
やめようと思って,49.86,3.6
680万8000円まで来たんですね,51.32,5.98
ほんならなんとそのまま落札になっておー,53.46,4.86
と思って,57.3,3.899
金額も金額やしま嬉しい反面もあるんや,58.32,6.419
けどおっとってなって680万の重みが,61.199,5.221
結構ズーンってきたんすけど,64.739,3.601
ずっとずっと貯めてた貯金があって,66.42,4.379
YouTuber時代に溜めてた貯金とま,68.34,4.98
社会人の時に貯めてた貯金とまあとは諸々,70.799,4.14
おじいちゃんおばあちゃん営業をやって,73.32,3.659
るっていうのもあるしそのつながりとかの,74.939,4.621
手伝いでもいただいたお金とか自分が,76.979,3.541
YouTubeの,79.56,3.12
収益で貯めた貯金とかはYouTubeの,80.52,4.44
企画で何か使いたいなと思って,82.68,3.78
YouTuberでやっぱり登録者50万,84.96,3.18
人と100万人とかやっぱ目指してたし,86.46,4.019
何かそのチャンスが来た時に,88.14,4.619
後悔したくないなと思ってずっとその貯金,90.479,3.601
っていうのはしてたんで,92.759,2.881
夢のためにホストを始めたっていうのも,94.08,3.84
あって忙しくてできる状況じゃなかったん,95.64,4.5
でだからその貯金っていうのは結局使わず,97.92,4.44
に終わっちゃったんですけどてつやさんの,100.14,3.839
命名オークションを見た時にこの,102.36,4.86
タイミングだなって思って昔から東海オン,103.979,5.401
エアさん見させていただいてて自分がこう,107.22,3.3
落ち込んだ時とか,109.38,3.48
自分がこう元気ない時とか元気もらえたり,110.52,4.8
してたんで大学の頃からずっと見てた,112.86,4.74
ずっと憧れてた東海さんとコラボするって,115.32,4.68
いうのは1つの目標をやったり関わって,117.6,3.96
みたいになって思ってたものだったんで,120.0,4.74
こういう形でね諦めてたものが叶えれて僕,121.56,5.879
はすごい嬉しいですなんでそのね,124.74,4.2
オークションを参加したかっていう理由は,127.439,4.261
そういう部分もあるんですけど大手の方と,128.94,6.0
関わらせていただいてその中でてパスタは,131.7,5.64
身近に感じてもらって少しでもねホストに,134.94,3.96
対しての偏見とか,137.34,3.84
ホストに対しての印象っていうのが,138.9,4.62
良い方向に進んでいけたらいいかなって,141.18,4.68
いう思いもあったりとか詳しくはまた後半,143.52,4.5
の方で話すんですけど自分がホストの代表,145.86,4.56
としてやっていくんですけどそこに密着し,148.02,3.0
た,150.42,2.16
ホストチャンネルホストとやっぱね,151.02,3.24
キラキラした部分しか見えないとは思うん,152.58,4.26
ですけどま裏ではね色んな思いがあったり,154.26,4.8
いろんな努力があったりいろんなねことが,156.84,4.679
あるとは思うんですけどそこに対してまあ,159.06,5.039
包み隠さず酒出していってそれでなんか,161.519,4.201
ホストが身近になっていけばいいかなって,164.099,3.661
思ってそういうねチャンネルを,165.72,4.799
作っていきたいなって思ってまあ新しい,167.76,4.14
ホストチャンネルを作るんですけどまあ,170.519,3.0
そのチャンネルに関してはまあ概要欄の方,171.9,3.36
に貼ってるのでよかったらね,173.519,2.821
チャンネル登録して,175.26,2.52
通知を取っていただけた嬉しいです,176.34,4.38
いろんな思いがあってねあのこの命名犬,177.78,4.8
オークションに参加させていただいたので,180.72,4.26
色々ね賛否両論あると思うんですけどこう,182.58,3.48
いう企画をね,184.98,3.36
考案していただいて都会のねてつやさんに,186.06,3.42
は本当に,188.34,2.479
感謝しかありませんありがとうございます,189.48,3.24
今からだ,190.819,3.041
緊張するな,192.72,7.7
どこまでも夢見ても行きますそれでは,193.86,6.56
もしもし,201.72,2.72
あ,205.64,4.54
もしもして10日のてつやと申しますどう,207.62,5.38
も初めましてベリタンて言います,210.18,6.0
はい大阪,213.0,3.18
南の,216.599,2.461
クラブロッシュというお店で,217.319,3.301
ホストの代表をやりながらま,219.06,3.66
YouTubeもやっててもともと,220.62,4.14
YouTubeやってた時の名前が,222.72,4.32
ベリタンという名前でやってたので,224.76,3.3
レディたんです,227.04,3.18
やってるんですかYouTubeはその,228.06,5.34
ホストを始めてからなかなか忙しくて約1,230.22,4.739
年半ぐらい投稿とかはできてないんです,233.4,3.68
けど,234.959,2.121
だから金をねお金自体は,237.48,5.399
ひょっとして色々回していかないといけ,241.68,2.699
なかったりとか怖いとかそういうことにも,242.879,2.94
ご飯とかもそうだし連れてきてあげないと,244.379,2.94
いけないんで色々事情もあるので大変な,245.819,3.721
部分もありませんねそんな中でこの,247.319,3.901
オークション参加してて大丈夫でした,249.54,2.399
オークション,251.22,2.7
参加させていただこうっていうなった時に,251.939,4.741
こう2,253.92,4.319
回ぐらいその,256.68,3.959
オークションでこう入れこう戦っていこう,258.239,5.12
かなと思ったんですけど,260.639,2.72
お金とかに関しては,263.96,4.299
YouTubeの収益とかもう社会人も,266.22,3.18
やってたんですけど,268.259,3.241
社会人の時にもずっと貯めてたお金やっ,269.4,4.859
たりま色々そのためてたお金があってその,271.5,4.68
貯金をなんかいつか自分のためとか,274.259,3.66
YouTubeの企画とかで何か使えたら,276.18,4.68
なと思ってそれでなんか使う機会はここだ,277.919,3.901
なと思って,280.86,3.92
参加させていただきました,281.82,2.96
企画でってやるとちょっとどっちかわから,288.18,4.38
なくなってきますこれはこの方はね落札し,290.04,4.14
て権利を得てるので,292.56,4.74
僕含め全く文句言う権利がないですかね,294.18,4.019
昔から,297.3,2.1
前に東海さんのチャンネルを見させて,298.199,3.181
いただいてたんでありがとうございます,299.4,3.6
なんかほんまにすごい憧れの,301.38,3.72
YouTuberさんでま東海さんの,303.0,4.08
チャンネル出るのが夢だったのでこうやっ,305.1,4.14
てなんか関わらせていただいて本当に,307.08,4.8
すごい嬉しいですね僕今27なんですけど,309.24,4.679
大学の頃から,311.88,4.74
ずっと見てて出させていただいて,313.919,4.021
すごいななんか,316.62,3.6
嬉しいなっていう気持ちもありますし自分,317.94,4.68
がその家庭事情もあったりとか叶えたい夢,320.22,3.78
もあってホストもやってるんですけど,322.62,3.359
世の中のホストに対しての偏見ってすごい,324.0,4.02
のでまこうやってなんか大手のチャンネル,325.979,4.321
さんを通して少しでも,328.02,4.019
ホストに触れて偏見とかがなくなれ,330.3,4.58
なくなり,332.039,2.841
なくなればなっていう思いもあったので,336.0,5.82
そのいろんな思いがあって本当に純粋な,338.66,4.78
気持ちでまあなんか私利私欲とかじゃなく,341.82,3.659
てま純粋な気持ちでちょっとチャンネル名,343.44,3.599
決めさせていただきたいなって思ってます,345.479,3.121
では,347.039,3.301
チャンネル名を聞いてみましょうかねもう,348.6,4.68
はっきりとゆっくりとはい僕の,350.34,6.06
個人チャンネルの名前が何になるかを,353.28,6.06
言っていただきましょうお願いします,356.4,6.5
ベリちゃんで検索お願いします,359.34,3.56
[音楽],367.62,3.18
[拍手],367.63,3.17
この,370.979,3.0
瞬間から僕の個人チャンネルの名前は,375.3,5.28
べりたんで検索お願いします」になりまし,378.36,3.8
た,380.58,4.26
1回やってみますねあいつお願いします,382.16,5.44
はい男です個人チャンネルベイちゃんで,384.84,5.16
